,train_losses,val_losses,type_f1s,polarity_f1s,tense_f1s,certainty_f1s
0,0.7627095096398399,0.5523286260043582,0.6868352191891339,0.8694525639018991,0.606519947551248,0.8531482320504071
1,0.46718045796087276,0.38947078088919324,0.788764157203306,0.8800125300520936,0.840408816841211,0.8921932036336124
2,0.38022218176519684,0.3536202626613279,0.8006089919301627,0.907080400692487,0.8571854791661933,0.8940739343300247
3,0.34376692085365973,0.32077871123328805,0.8220781138700434,0.9357845989582203,0.8620981047130755,0.8972506074249584
4,0.32048902719120703,0.30878287165736157,0.8285634849433339,0.9483356015197556,0.8639462560220424,0.8987236778402433
5,0.3050392420270056,0.3005037372931838,0.8325704685562251,0.9501418010138952,0.8664830582276172,0.8997859772391986
6,0.2940843029640108,0.28977039782330394,0.8420939462392594,0.9546090764873356,0.8705808145834169,0.9016318176670826
7,0.2840344931988816,0.28481966148441035,0.8439077562015317,0.9545097543554952,0.8738307232429269,0.9012518421782075
8,0.275723212871564,0.2816029991954565,0.8447991489614916,0.9569824676357511,0.8777789899423986,0.9056760357246868
9,0.26815177882529057,0.27534663941090304,0.847469204700819,0.9582360405221548,0.8817729364782178,0.9036523532553767
10,0.26149932587646063,0.2724885055795312,0.8500755345542435,0.9598764161600334,0.8790084044563435,0.9067365368747199
11,0.2556932529151752,0.26895617973059416,0.8515359672148759,0.9621894881841129,0.8859540144090766,0.9064078895121351
12,0.24907850084036431,0.267063413746655,0.8525641640338621,0.9629197653227802,0.884524289606026,0.909335536821639
13,0.2426267197228851,0.26359419773022336,0.8550490267630693,0.9646895839199446,0.8861054483317699,0.910180482991977
14,0.2383842130450054,0.26125488787268597,0.8549474280685223,0.9643799945300663,0.8876164188768287,0.9090582001510615
15,0.23411887203445608,0.26005344457613927,0.8568006144269547,0.964745485530647,0.8887567253376609,0.9094809676416433
16,0.22867630511834358,0.258641366691639,0.8569959202218425,0.9669985478030857,0.8902599574581481,0.9113918471149873
17,0.22292171697576008,0.25656968805318076,0.8589261477664697,0.9667855171161873,0.8904627488896008,0.9119161258327116
18,0.21751664163476508,0.25400284739832085,0.859782299574818,0.9679512250700653,0.8913484892484271,0.9118397473961423
19,0.21263673638252065,0.2556318488592903,0.8591021358007646,0.9660907363219506,0.8911221016001931,0.9139915973218825
20,0.208206394833576,0.2562095370764534,0.8594181669546467,0.9682253967553088,0.8913361881739728,0.9146042033300181
