,train_losses,val_losses,type_f1s,polarity_f1s,tense_f1s,certainty_f1s
0,1.0823111737316304,0.9579776297597324,0.7064371962515819,0.6509063283746219,0.4669180979373148,0.8471029640576911
1,0.7797557300690449,0.6194676932166604,0.7336821023085831,0.9325292632506723,0.6372560001881621,0.8762617795921899
2,0.5628839613813342,0.49422843228368196,0.7336821023085831,0.9325292632506723,0.7437828229567458,0.8762617795921899
3,0.449341591108929,0.3849836053217159,0.7458476464717914,0.9325292632506723,0.7825391100416432,0.8762617795921899
4,0.362041557377035,0.32905958066968355,0.8120851034317305,0.9325292632506723,0.8570470745632844,0.9000327593507076
5,0.3151669054094589,0.2937128039843896,0.8464886096700461,0.9325292632506723,0.8729567025928743,0.9194523824951418
6,0.28055936109387514,0.26721102174590616,0.8531286859136408,0.9353298859125783,0.8748681897547886,0.9187181233566623
7,0.25140439651229163,0.24906994709197214,0.8854777148436557,0.9620856307623376,0.8868168955583972,0.9330921286990547
8,0.2273282321790854,0.23675675734001048,0.8814071621227818,0.9694407392035453,0.879981832201756,0.9301683521462922
9,0.20732355998321014,0.22645324337131836,0.8921085793917303,0.975232943069448,0.8884987783677952,0.9313943089127151
10,0.18717614290389148,0.22357417949858835,0.8907367790535693,0.9751303740959184,0.8896288032532282,0.9286416484029183
11,0.1706379179588773,0.22759197170243545,0.8884791284725969,0.9787631256805521,0.8849856810808561,0.9283697421466306
12,0.1524832151604421,0.22797433988136404,0.8876314754620811,0.9756685580283153,0.8881513745399412,0.9286819020059629
13,0.135756913798325,0.246123063213685,0.8829144726217067,0.9745952035719365,0.8851361970460793,0.9247286447864365
14,0.11970547448392167,0.24719780113767176,0.8859039017896986,0.974938153711186,0.8878440245252315,0.9235561145114408
15,0.1044833937264753,0.2595618805464576,0.884541305302053,0.9735180812521891,0.8846311699305426,0.9229563307127725
16,0.0928017334222342,0.2664157783283907,0.8858448080606701,0.9733458662591735,0.880682268474464,0.9281738167479201
17,0.08216821540598616,0.2875969076857847,0.8829580579014942,0.9747043007949987,0.8830590797297877,0.9216893936586067
18,0.06915726056886894,0.2922768689253751,0.8793012771648718,0.9732923838950466,0.8819259296983742,0.9210098067027203
19,0.061243537714648424,0.3160817355794065,0.8686464210645144,0.9733563275413648,0.8835165318943001,0.9196096850053385
20,0.051455751484767956,0.3331327298108269,0.8589559301127107,0.9721082443874823,0.8854053407277225,0.9193728250786585
21,0.04619225432080301,0.33637680507758083,0.8837513495645788,0.9746118744758818,0.885608549257504,0.9226988002810728
22,0.03852726588251464,0.35748425608172135,0.8762425349420091,0.973126798889706,0.8865004772127776,0.9202175883952856
23,0.03221127601114638,0.35133202242500644,0.8802348560120116,0.9757582343880559,0.8861021002950068,0.9131819542855014
24,0.028167483051109946,0.38603449744336743,0.8883870978694822,0.9700368431174367,0.8818733473523741,0.9244843609966646
25,0.0272423050112345,0.3932045036379029,0.8793693745737728,0.9733847787388995,0.8738031092531267,0.916357420995081
26,0.022326154214555794,0.3980400983025046,0.8846970826158754,0.9748834075062879,0.885676716535248,0.921669572286292
27,0.021631133262858246,0.40593313907875733,0.8765735709073712,0.973576895291338,0.8849135535838016,0.9208495379226109
28,0.021159990997561676,0.4077196340350544,0.8833921095591746,0.9748817664397365,0.8869389652986976,0.9214506845853689
29,0.018330002704522376,0.44545476839822884,0.8670798307662871,0.9706863628018568,0.8862664906288938,0.9179110007456704
30,0.018438254077354388,0.42665742644492316,0.8860026899750373,0.9723480739245008,0.884119197074384,0.9216095206324957
31,0.016426834888107172,0.4560704459162319,0.8812667384645552,0.9706330376703362,0.8944157740602153,0.9210751928245565
32,0.01569744568162908,0.4689047231393702,0.8878044943030389,0.9711234801525469,0.8815496515957262,0.916973923949719
33,0.01832632233642719,0.46053730740266685,0.8879875019001552,0.9706986794653281,0.8901917935809923,0.9148564046551323
34,0.019702132655462872,0.4698566408718334,0.8744434727866811,0.9746673835885078,0.8840580224002061,0.9207021159663319
35,0.015311979110155142,0.4941207345794229,0.8798953816522158,0.9683175285554055,0.8860885363737342,0.9188411964358424
36,0.017027880648983584,0.46519406227504506,0.8868614237699314,0.974110427354674,0.8860690822398625,0.9222367147203699
37,0.017866625312969765,0.4710129175116034,0.8785546119129471,0.9733656853353281,0.8880838277349437,0.9194622247825074
38,0.014744315213509693,0.4791933412061018,0.8735202663696825,0.9727248434828203,0.8850824188748839,0.918571379797098
39,0.0145242206380124,0.5054957533583921,0.8863925166319293,0.9726452469636446,0.8797971608283474,0.9269613143410204
40,0.013505118971365984,0.47375064650002646,0.8852311720816289,0.973780314386781,0.8876954948812734,0.9201112303678295
41,0.01319394389583701,0.4970763439641279,0.8861511074104963,0.9745233181566245,0.8876274312798532,0.9226467928252998
42,0.012475079106286901,0.49790701708372903,0.8836142340596337,0.9738797439785268,0.8871245136594258,0.9207360672662575
43,0.013590926893150689,0.5118829117101782,0.8829251575529828,0.9713462498214315,0.8802621058529613,0.9207371141807097
44,0.015804271866341656,0.5124552907312617,0.8821023522526568,0.976384499766241,0.8856609875916289,0.9152798254510364
45,0.014020468337658906,0.4985477494842866,0.8795362215842893,0.9743903396020542,0.8894097131206857,0.9205601775081906
46,0.014758011809493782,0.5324508547782898,0.8840389640251842,0.9744696270156442,0.8784709556988056,0.9193520499781376
47,0.013231185264003492,0.5190593573976966,0.8806631740698521,0.9724197010415465,0.876276967915037,0.9276977924436153
48,0.016623198499225757,0.515649601817131,0.8876044388729717,0.9698293819031606,0.880487499089713,0.9231270549314805
49,0.015152986113786359,0.5205720812082291,0.8838638493108659,0.9724134526085549,0.8805266187351078,0.9145866667182468
50,0.013628388882022013,0.5055316537618637,0.8816734382562695,0.9732903837929568,0.8840074857329459,0.9212218170852915
51,0.013093131870405297,0.5566092974999372,0.8841004779226624,0.9660560080192118,0.8767211469488846,0.9247822907201013
52,0.01318932699205382,0.52674420616206,0.8873740897571694,0.9742730406389253,0.881108945568315,0.9249732455211144
53,0.01250767683262838,0.5191801549757228,0.8831149428015074,0.9711974334548098,0.8853424874448597,0.9258760062710697
54,0.011740850665691223,0.5048481515225243,0.8874690316668274,0.9712628686858505,0.8840164034712681,0.9212069584883291
55,0.012197632605393388,0.5241867566809935,0.8790449125682218,0.9731243401581544,0.8865859244771055,0.9255766170085683
56,0.013792904234530093,0.5183403807527879,0.8749535730905541,0.9703567924155811,0.8853492207426193,0.922333012343624
